tm_id;ss_id;ss_season_id;nombre_jugador;edad;nacionalidad_str;posicion;club_origen;minutesPlayed;appearances;started;goals;totalShots;shotsOnTarget;shotsOffTarget;blockedShots;assists;keyPasses;bigChancesCreated;bigChancesMissed;successfulDribbles;penaltiesWon;penaltiesTaken;penaltyGoals;offsides;tackles;interceptions;clearances;dribbledPast;penaltiesCommitted;fouls;wasFouled;aerialDuelsWon;groundDuelsWon;totalPasses;accuratePasses;accurateFinalThirdPasses;accurateLongBalls;accurateCrosses;possessionLost;dispossessed;yellowCards;redCards;season
180911;789965;40118;João Ortiz;31;Perú;Lateral izquierdo;CA Mannucci;2168.0;27.0;25.0;0.0;17.0;3.0;10.0;4.0;0.0;38.0;5.0;0.0;16.0;1.0;0.0;0.0;2.0;45.0;48.0;38.0;24.0;1.0;26.0;45.0;16.0;105.0;829.0;557.0;154.0;95.0;60.0;510.0;19.0;9.0;1.0;2022_2023
119365;882851;40118;Joazhiño Arroé;30;Perú;Mediocentro ofensivo;CA Mannucci;1043.0;27.0;8.0;2.0;21.0;6.0;11.0;4.0;1.0;26.0;1.0;0.0;16.0;0.0;0.0;0.0;3.0;8.0;7.0;1.0;12.0;0.0;8.0;18.0;1.0;42.0;501.0;403.0;133.0;47.0;14.0;218.0;26.0;2.0;1.0;2022_2023
250929;883298;40118;Paulo Goyoneche;29;Perú;Pivote;UTC;373.0;8.0;5.0;0.0;4.0;1.0;1.0;2.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.0;3.0;4.0;6.0;0.0;9.0;4.0;9.0;13.0;137.0;94.0;23.0;14.0;0.0;51.0;0.0;1.0;0.0;2022_2023
581201;924791;40118;Yorkman Tello;32;Perú;Pivote;AD Tarma;1200.0;14.0;15.0;3.0;6.0;1.0;5.0;0.0;0.0;8.0;0.0;0.0;5.0;0.0;2.0;2.0;1.0;42.0;19.0;25.0;34.0;0.0;22.0;18.0;4.0;65.0;473.0;382.0;57.0;48.0;0.0;116.0;11.0;7.0;2.0;2022_2023
90230;107307;40118;Salomón Libman;38;Perú;Portero;UTC;2700.0;30.0;30.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;29.0;1.0;0.0;0.0;3.0;5.0;5.0;613.0;382.0;26.0;158.0;0.0;238.0;1.0;3.0;1.0;2022_2023
94820;125100;40118;Jesús Arismendi;35;Perú;Lateral derecho;Alianza Atl.;1193.0;22.0;13.0;2.0;6.0;3.0;1.0;2.0;1.0;10.0;1.0;0.0;6.0;0.0;0.0;0.0;4.0;20.0;12.0;35.0;10.0;1.0;25.0;4.0;11.0;30.0;317.0;210.0;70.0;20.0;2.0;164.0;6.0;8.0;1.0;2022_2023
210481;339737;40320;Nicolás Palacios;30;Colombia;Defensa central;CD La Equidad;433.0;10.0;4.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;7.0;15.0;4.0;1.0;6.0;3.0;8.0;15.0;175.0;134.0;19.0;20.0;0.0;42.0;0.0;2.0;0.0;2022_2023
210481;339737;42387;Nicolás Palacios;30;Colombia;Defensa central;CD La Equidad;170.0;4.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;3.0;6.0;5.0;0.0;0.0;4.0;2.0;3.0;7.0;54.0;41.0;6.0;9.0;0.0;16.0;1.0;1.0;0.0;2022_2023
326200;840530;37358;Óscar Barreto;29;Colombia;Extremo derecho;Sin equipo;357.0;10.0;3.0;0.0;8.0;2.0;4.0;2.0;2.0;8.0;2.0;1.0;4.0;0.0;0.0;0.0;1.0;13.0;4.0;2.0;6.0;0.0;5.0;12.0;1.0;29.0;111.0;75.0;26.0;6.0;3.0;56.0;2.0;1.0;0.0;2022_2023
641820;933730;40118;Brandon Palacios;24;Perú;Extremo derecho;Carlos Stein;1030.0;16.0;12.0;6.0;19.0;10.0;7.0;2.0;1.0;8.0;2.0;3.0;14.0;1.0;0.0;0.0;8.0;18.0;13.0;5.0;8.0;0.0;14.0;20.0;15.0;52.0;258.0;184.0;50.0;14.0;5.0;166.0;14.0;7.0;0.0;2022_2023
356381;873703;40118;Anthony Rosell;27;Perú;Lateral izquierdo;Cienciano;1585.0;30.0;22.0;2.0;21.0;6.0;10.0;5.0;0.0;15.0;1.0;0.0;6.0;1.0;0.0;0.0;3.0;28.0;15.0;17.0;14.0;0.0;20.0;26.0;17.0;60.0;464.0;348.0;121.0;38.0;13.0;237.0;16.0;4.0;1.0;2022_2023
170616;176289;40118;Ángel Romero;31;Perú;Pivote;FBC Melgar;1799.0;25.0;19.0;0.0;8.0;2.0;5.0;1.0;2.0;16.0;2.0;0.0;10.0;0.0;0.0;0.0;1.0;42.0;20.0;39.0;17.0;0.0;43.0;10.0;24.0;62.0;813.0;694.0;123.0;44.0;2.0;147.0;5.0;10.0;1.0;2022_2023
741727;1018255;40118;Orlando Núñez;22;Perú;Lateral izquierdo;César Vallejo;1175.0;23.0;14.0;0.0;6.0;0.0;1.0;5.0;1.0;9.0;0.0;0.0;16.0;1.0;0.0;0.0;6.0;21.0;16.0;10.0;9.0;0.0;25.0;47.0;7.0;84.0;430.0;338.0;83.0;24.0;4.0;216.0;15.0;3.0;0.0;2022_2023
491560;975540;40118;Freddy Oncoy;21;Perú;Mediocentro;FBC Melgar;186.0;8.0;2.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;6.0;2.0;1.0;1.0;0.0;3.0;1.0;1.0;9.0;99.0;87.0;20.0;4.0;1.0;19.0;3.0;0.0;0.0;2022_2023
832216;1017759;40118;Jefferson Cáceres;19;Perú;Extremo izquierdo;FBC Melgar;53.0;4.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0;3.0;27.0;23.0;11.0;0.0;0.0;10.0;0.0;0.0;0.0;2022_2023
656061;977086;40118;Cristian Carbajal;22;Perú;Lateral izquierdo;Sport. Cristal;367.0;6.0;4.0;0.0;2.0;2.0;0.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;6.0;5.0;3.0;0.0;10.0;3.0;4.0;10.0;148.0;120.0;12.0;6.0;0.0;40.0;2.0;2.0;0.0;2022_2023
483713;882860;40118;Luis Carranza;23;Perú;Extremo derecho;CA Mannucci;218.0;7.0;1.0;0.0;5.0;0.0;2.0;3.0;1.0;2.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;2.0;7.0;0.0;5.0;0.0;5.0;7.0;1.0;16.0;77.0;59.0;16.0;6.0;1.0;36.0;3.0;1.0;0.0;2022_2023
149622;176285;40118;Werner Schuler;31;Perú;Defensa central;UTC;2776.0;31.0;31.0;0.0;13.0;2.0;10.0;1.0;1.0;6.0;1.0;0.0;1.0;0.0;0.0;0.0;6.0;25.0;51.0;140.0;6.0;2.0;28.0;12.0;69.0;38.0;956.0;743.0;37.0;109.0;0.0;223.0;3.0;3.0;0.0;2022_2023
639467;924881;40118;Christian Vásquez;22;Perú;Lateral derecho;UTC;1173.0;16.0;14.0;0.0;4.0;0.0;3.0;1.0;0.0;6.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;38.0;23.0;18.0;14.0;1.0;22.0;17.0;17.0;60.0;352.0;248.0;52.0;21.0;5.0;201.0;13.0;6.0;0.0;2022_2023
100197;162603;40118;Juan Morales;33;Perú;Pivote;Ayacucho FC;2383.0;29.0;28.0;0.0;5.0;1.0;2.0;2.0;2.0;18.0;3.0;1.0;22.0;0.0;0.0;0.0;1.0;72.0;32.0;30.0;24.0;0.0;52.0;46.0;23.0;140.0;1246.0;1052.0;223.0;57.0;1.0;264.0;31.0;10.0;1.0;2022_2023
621028;980889;40118;Dylan Caro;23;Perú;Lateral izquierdo;AD Tarma;450.0;10.0;4.0;0.0;2.0;1.0;0.0;1.0;0.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;15.0;6.0;7.0;1.0;0.0;10.0;5.0;2.0;20.0;101.0;73.0;21.0;11.0;5.0;69.0;5.0;1.0;0.0;2022_2023
94406;73666;40118;Marcio Valverde;34;Perú;Mediocentro;Alianza Atl.;1438.0;24.0;18.0;3.0;36.0;11.0;15.0;10.0;1.0;32.0;6.0;1.0;9.0;0.0;1.0;1.0;1.0;8.0;11.0;21.0;8.0;0.0;11.0;12.0;11.0;29.0;478.0;342.0;120.0;77.0;23.0;247.0;18.0;5.0;1.0;2022_2023
111130;115187;40118;Joyce Conde;30;Perú;Delantero centro;Alianza Atl.;931.0;19.0;9.0;5.0;22.0;12.0;9.0;1.0;0.0;14.0;2.0;5.0;2.0;0.0;0.0;0.0;7.0;8.0;4.0;12.0;4.0;0.0;25.0;13.0;51.0;23.0;203.0;129.0;51.0;0.0;0.0;106.0;4.0;2.0;0.0;2022_2023
283395;340449;44513;Federico Milo;30;Argentina;Lateral izquierdo;Ionikos Nikeas;252.0;7.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;2.0;4.0;3.0;3.0;0.0;8.0;2.0;2.0;6.0;110.0;87.0;12.0;9.0;3.0;43.0;7.0;2.0;0.0;2022_2023
653687;932927;40118;Jorge Ríos;22;Perú;Mediocentro;César Vallejo;320.0;10.0;3.0;0.0;5.0;3.0;2.0;0.0;0.0;1.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;3.0;4.0;2.0;3.0;0.0;8.0;6.0;0.0;13.0;151.0;126.0;28.0;12.0;2.0;53.0;3.0;2.0;1.0;2022_2023
84506;47439;40118;Christian Ramos;33;Perú;Defensa central;Alianza Lima;1641.0;22.0;19.0;0.0;8.0;0.0;5.0;3.0;0.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;20.0;48.0;4.0;1.0;33.0;7.0;25.0;22.0;702.0;596.0;72.0;75.0;1.0;117.0;5.0;6.0;0.0;2022_2023
680510;1169590;40503;Edinson Mero;23;Ecuador;Extremo derecho;Delfín SC;1416.0;39.0;13.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;2.0;2022_2023
72680;13532;40118;Luis Ramírez;37;Perú;Mediocentro ofensivo;Sport Boys;2465.0;29.0;27.0;2.0;24.0;9.0;11.0;4.0;1.0;32.0;2.0;0.0;22.0;0.0;0.0;0.0;8.0;50.0;20.0;20.0;24.0;1.0;66.0;93.0;39.0;165.0;1025.0;818.0;304.0;50.0;6.0;381.0;52.0;9.0;1.0;2022_2023
267549;589438;40118;Saúl Salas;27;Perú;Defensa central;CA Mannucci;720.0;8.0;8.0;0.0;3.0;1.0;1.0;1.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;13.0;14.0;33.0;7.0;1.0;15.0;2.0;14.0;16.0;227.0;158.0;31.0;17.0;5.0;106.0;7.0;2.0;0.0;2022_2023
214624;345787;40118;Josimar Vargas;32;Perú;Pivote;Carlos Stein;878.0;12.0;12.0;0.0;4.0;0.0;3.0;1.0;1.0;4.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;15.0;8.0;11.0;9.0;0.0;9.0;3.0;5.0;18.0;260.0;209.0;34.0;23.0;0.0;75.0;8.0;8.0;0.0;2022_2023
178104;340349;40118;Gabriel Leyes;32;Uruguay;Delantero centro;Cerro Largo;1065.0;15.0;14.0;7.0;33.0;11.0;15.0;7.0;7.0;15.0;5.0;0.0;18.0;0.0;2.0;2.0;9.0;10.0;1.0;14.0;3.0;0.0;30.0;34.0;58.0;59.0;228.0;133.0;42.0;11.0;0.0;185.0;32.0;4.0;2.0;2022_2023
352344;876926;40118;Francisco Duclós;26;Perú;Defensa central;Ayacucho FC;835.0;16.0;9.0;0.0;8.0;0.0;7.0;1.0;0.0;13.0;1.0;0.0;2.0;0.0;0.0;0.0;1.0;16.0;12.0;20.0;10.0;0.0;18.0;5.0;12.0;23.0;286.0;201.0;46.0;17.0;4.0;129.0;3.0;7.0;2.0;2022_2023
74351;76814;40320;Michel Acosta;34;Uruguay;Pivote;A. Bucaramanga;1217.0;22.0;16.0;2.0;25.0;4.0;15.0;6.0;1.0;7.0;1.0;1.0;3.0;0.0;0.0;0.0;0.0;28.0;28.0;15.0;13.0;0.0;21.0;17.0;28.0;48.0;461.0;330.0;42.0;22.0;0.0;156.0;3.0;10.0;0.0;2022_2023
74351;76814;42387;Michel Acosta;34;Uruguay;Pivote;A. Bucaramanga;1012.0;15.0;13.0;0.0;19.0;4.0;10.0;5.0;2.0;6.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;18.0;12.0;24.0;7.0;1.0;10.0;5.0;12.0;26.0;414.0;311.0;41.0;26.0;1.0;127.0;7.0;3.0;1.0;2022_2023
483715;883812;40118;Renato Espinosa;23;Perú;Delantero centro;Dep. Municipal;950.0;30.0;9.0;6.0;33.0;15.0;11.0;7.0;1.0;16.0;1.0;3.0;4.0;0.0;0.0;0.0;20.0;8.0;2.0;9.0;3.0;0.0;13.0;13.0;33.0;25.0;247.0;169.0;56.0;7.0;1.0;127.0;9.0;2.0;0.0;2022_2023
170787;869721;40175;Facundo Moreira;33;Uruguay;Defensa central;Metropolitanos;458.0;8.0;4.0;0.0;3.0;0.0;2.0;1.0;0.0;3.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;15.0;10.0;24.0;7.0;0.0;5.0;5.0;20.0;22.0;284.0;255.0;38.0;29.0;0.0;42.0;2.0;2.0;0.0;2022_2023
275266;339171;40118;Ítalo Regalado;26;Perú;Extremo derecho;Ayacucho FC;668.0;13.0;5.0;1.0;17.0;8.0;6.0;3.0;2.0;11.0;1.0;2.0;2.0;1.0;0.0;0.0;8.0;15.0;7.0;5.0;6.0;0.0;23.0;9.0;17.0;26.0;160.0;113.0;50.0;5.0;3.0;94.0;8.0;0.0;0.0;2022_2023
696726;1018388;40118;Emanuel Ibáñez;28;Argentina;Pivote;Doxa Dramas;1524.0;27.0;17.0;0.0;22.0;3.0;16.0;3.0;0.0;9.0;1.0;1.0;5.0;0.0;0.0;0.0;1.0;55.0;19.0;11.0;19.0;0.0;41.0;13.0;8.0;73.0;595.0;473.0;83.0;39.0;4.0;168.0;13.0;6.0;0.0;2022_2023
522868;893536;53242;Diego Dorregaray;31;Argentina;Delantero centro;Nea Salamis;1260.0;14.0;13.0;7.0;30.0;15.0;0.0;1.0;0.0;3.0;0.0;0.0;11.0;0.0;4.0;3.0;10.0;0.0;0.0;15.0;17.0;0.0;22.0;27.0;40.0;0.0;148.0;103.0;5.0;11.0;0.0;0.0;0.0;4.0;0.0;2023_2024
490717;924783;48078;Jairo Concha;24;Perú;Mediocentro;Alianza Lima;2440.0;32.0;28.0;2.0;47.0;15.0;17.0;15.0;5.0;49.0;7.0;3.0;27.0;0.0;0.0;0.0;0.0;70.0;22.0;15.0;25.0;0.0;26.0;53.0;12.0;150.0;1212.0;971.0;333.0;91.0;38.0;409.0;23.0;3.0;0.0;2023_2024
159772;161675;48634;Sebastián Britos;35;Uruguay;Portero;Liverpool FC;3150.0;34.0;34.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;12.0;0.0;0.0;1.0;9.0;27.0;0.0;675.0;551.0;47.0;198.0;0.0;0.0;0.0;5.0;0.0;2023_2024
457058;895589;48078;Williams Riveros;30;Paraguay;Defensa central;Barcelona SC;2774.0;31.0;31.0;2.0;24.0;9.0;11.0;4.0;1.0;12.0;0.0;0.0;3.0;0.0;0.0;0.0;2.0;48.0;48.0;83.0;21.0;0.0;26.0;26.0;56.0;76.0;1064.0;881.0;59.0;96.0;0.0;203.0;5.0;10.0;1.0;2023_2024
527625;892669;48078;Christopher Olivares;24;Perú;Delantero centro;Cusco FC;1941.0;27.0;28.0;6.0;46.0;20.0;19.0;7.0;4.0;17.0;2.0;3.0;22.0;0.0;0.0;0.0;12.0;15.0;6.0;14.0;7.0;0.0;29.0;23.0;29.0;60.0;318.0;238.0;81.0;6.0;1.0;205.0;39.0;8.0;0.0;2023_2024
443717;846486;48720;Segundo Portocarrero;26;Ecuador;Lateral izquierdo;Barcelona SC;1629.0;26.0;16.0;1.0;11.0;3.0;5.0;3.0;2.0;12.0;2.0;1.0;17.0;0.0;0.0;0.0;2.0;15.0;23.0;18.0;9.0;0.0;32.0;43.0;26.0;75.0;486.0;367.0;83.0;23.0;15.0;245.0;13.0;3.0;1.0;2023_2024
194998;176139;42017;Edison Flores;29;Perú;Extremo izquierdo;Atlas;699.0;17.0;5.0;0.0;14.0;5.0;5.0;4.0;2.0;18.0;3.0;3.0;5.0;0.0;0.0;0.0;0.0;20.0;7.0;7.0;4.0;0.0;12.0;4.0;8.0;29.0;243.0;203.0;66.0;14.0;4.0;74.0;8.0;0.0;0.0;2023_2024
194998;176139;47656;Edison Flores;29;Perú;Extremo izquierdo;Atlas;126.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;1.0;1.0;0.0;2.0;1.0;1.0;4.0;47.0;39.0;17.0;1.0;2.0;22.0;1.0;0.0;0.0;2023_2024
76599;47435;47647;Martín Cauteruccio;36;Uruguay;Delantero centro;Independiente;2148.0;27.0;24.0;11.0;42.0;21.0;14.0;7.0;1.0;20.0;4.0;5.0;21.0;0.0;7.0;6.0;25.0;10.0;7.0;17.0;13.0;0.0;15.0;16.0;36.0;47.0;408.0;298.0;121.0;5.0;5.0;205.0;30.0;0.0;0.0;2023_2024
270987;295161;47647;Nicolás Pasquini;32;Argentina;Lateral izquierdo;Talleres;601.0;8.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;6.0;11.0;5.0;0.0;4.0;1.0;6.0;11.0;228.0;169.0;40.0;13.0;1.0;84.0;0.0;2.0;0.0;2023_2024
597455;937859;48079;Santiago González;23;Argentina;Extremo derecho;Dep. Maipú;3369.0;38.0;37.0;8.0;67.0;27.0;0.0;1.0;6.0;73.0;0.0;0.0;159.0;0.0;0.0;0.0;23.0;0.0;0.0;9.0;55.0;0.0;52.0;53.0;10.0;0.0;1065.0;746.0;64.0;42.0;63.0;0.0;0.0;3.0;1.0;2023_2024
520457;892073;49058;Gustavo Cazonatti;26;Brasil;Pivote;Tombense;2200.0;29.0;26.0;3.0;19.0;7.0;9.0;3.0;1.0;14.0;0.0;1.0;10.0;0.0;0.0;0.0;0.0;71.0;33.0;32.0;9.0;0.0;59.0;49.0;39.0;130.0;967.0;822.0;134.0;45.0;1.0;199.0;12.0;11.0;2.0;2023_2024
196037;340077;40118;Pablo Lavandeira;33;Uruguay;Mediocentro ofensivo;Alianza Lima;2649.0;35.0;30.0;11.0;61.0;30.0;22.0;9.0;10.0;77.0;9.0;4.0;34.0;0.0;2.0;2.0;6.0;37.0;22.0;9.0;19.0;0.0;44.0;67.0;22.0;136.0;921.0;645.0;261.0;37.0;73.0;656.0;55.0;3.0;0.0;2023_2024
483714;883296;48078;Kevin Sandoval;26;Perú;Extremo izquierdo;Cienciano;1347.0;19.0;16.0;3.0;39.0;15.0;14.0;10.0;4.0;38.0;6.0;1.0;28.0;0.0;1.0;0.0;3.0;12.0;4.0;2.0;13.0;0.0;9.0;46.0;6.0;86.0;473.0;374.0;138.0;32.0;25.0;252.0;32.0;1.0;0.0;2023_2024
302416;365990;47647;Leonel González;29;Argentina;Defensa central;Godoy Cruz;384.0;7.0;5.0;0.0;4.0;0.0;4.0;0.0;0.0;1.0;0.0;0.0;7.0;0.0;0.0;0.0;0.0;5.0;6.0;16.0;3.0;1.0;1.0;0.0;7.0;12.0;296.0;238.0;28.0;26.0;1.0;75.0;2.0;1.0;0.0;2023_2024
530444;941410;48017;Brian Blando;28;Argentina;Delantero centro;Lanús;922.0;14.0;10.0;5.0;32.0;14.0;13.0;5.0;1.0;14.0;1.0;1.0;6.0;0.0;1.0;1.0;2.0;6.0;1.0;3.0;0.0;0.0;14.0;17.0;10.0;29.0;160.0;114.0;63.0;2.0;3.0;110.0;12.0;4.0;0.0;2023_2024
530444;941410;47647;Brian Blando;28;Argentina;Delantero centro;Lanús;61.0;4.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;2.0;0.0;4.0;5.0;19.0;12.0;9.0;0.0;0.0;20.0;3.0;0.0;0.0;2023_2024
283386;332777;47647;Lucas Diarte;30;Argentina;Lateral izquierdo;Belgrano;970.0;20.0;10.0;1.0;7.0;2.0;4.0;1.0;0.0;12.0;0.0;0.0;5.0;0.0;0.0;0.0;0.0;26.0;10.0;19.0;10.0;1.0;14.0;11.0;7.0;41.0;323.0;217.0;66.0;13.0;13.0;191.0;6.0;5.0;0.0;2023_2024
741728;1017760;48078;Jhamir D'Arrigo;23;Perú;Extremo izquierdo;FBC Melgar;1905.0;31.0;19.0;1.0;20.0;8.0;5.0;7.0;2.0;31.0;4.0;3.0;53.0;1.0;1.0;0.0;5.0;27.0;13.0;15.0;10.0;1.0;26.0;26.0;5.0;106.0;602.0;485.0;213.0;14.0;15.0;358.0;40.0;3.0;0.0;2023_2024
745927;981374;48078;Kevin Serna;25;Colombia;Extremo derecho;AD Tarma;3239.0;36.0;36.0;6.0;84.0;35.0;29.0;20.0;8.0;55.0;11.0;3.0;139.0;1.0;0.0;0.0;5.0;54.0;17.0;29.0;14.0;0.0;33.0;66.0;26.0;259.0;579.0;384.0;203.0;17.0;40.0;660.0;100.0;3.0;0.0;2023_2024
628750;962187;48017;Juan Pablo Freytes;23;Argentina;Defensa central;Newell's;1801.0;24.0;19.0;2.0;15.0;5.0;8.0;2.0;0.0;6.0;2.0;0.0;7.0;0.0;0.0;0.0;0.0;29.0;31.0;92.0;11.0;0.0;14.0;6.0;34.0;42.0;943.0;651.0;108.0;120.0;3.0;369.0;1.0;6.0;0.0;2023_2024
335677;874985;48078;Renzo Garcés;27;Perú;Defensa central;César Vallejo;2638.0;30.0;30.0;0.0;10.0;1.0;8.0;1.0;0.0;2.0;0.0;2.0;13.0;1.0;0.0;0.0;1.0;38.0;38.0;122.0;5.0;1.0;34.0;51.0;41.0;102.0;1537.0;1332.0;93.0;192.0;0.0;230.0;3.0;7.0;2.0;2023_2024
358016;789372;48079;Adrián Arregui;30;Argentina;Pivote;Temperley;3060.0;33.0;33.0;6.0;39.0;11.0;0.0;18.0;1.0;7.0;0.0;0.0;20.0;0.0;0.0;0.0;5.0;0.0;0.0;52.0;78.0;0.0;52.0;29.0;115.0;0.0;1320.0;1063.0;103.0;73.0;3.0;0.0;0.0;12.0;1.0;2023_2024
177064;159931;48017;Cecilio Waterman;32;Panamá;Delantero centro;Cobresal;2052.0;24.0;24.0;9.0;52.0;22.0;23.0;7.0;2.0;20.0;4.0;8.0;17.0;1.0;4.0;4.0;10.0;5.0;0.0;20.0;4.0;0.0;12.0;12.0;43.0;34.0;498.0;378.0;137.0;21.0;0.0;211.0;24.0;8.0;0.0;2023_2024
131114;47418;48634;Sebastián Rodríguez;30;Uruguay;Mediocentro;Peñarol;3390.0;37.0;36.0;7.0;54.0;13.0;0.0;2.0;5.0;70.0;0.0;0.0;49.0;0.0;5.0;5.0;0.0;0.0;0.0;15.0;66.0;0.0;36.0;26.0;19.0;0.0;1952.0;1686.0;305.0;90.0;10.0;0.0;0.0;10.0;1.0;2023_2024
818499;931776;48078;Cristian Neira;22;Perú;Mediocentro ofensivo;Unión Comercio;2304.0;31.0;28.0;4.0;50.0;18.0;21.0;11.0;4.0;49.0;5.0;3.0;42.0;0.0;0.0;0.0;5.0;13.0;9.0;0.0;12.0;0.0;34.0;68.0;5.0;123.0;1060.0;897.0;320.0;66.0;26.0;351.0;47.0;3.0;1.0;2023_2024
837617;1090720;48078;Marco Huamán;20;Perú;Lateral derecho;Sport Huancayo;2215.0;25.0;25.0;1.0;19.0;6.0;4.0;9.0;2.0;17.0;4.0;3.0;22.0;1.0;0.0;0.0;3.0;43.0;27.0;33.0;23.0;0.0;18.0;45.0;18.0;110.0;1077.0;891.0;246.0;74.0;9.0;319.0;22.0;3.0;0.0;2023_2024
657791;944825;52769;Jeriel de Santis;21;Venezuela;Delantero centro;Boavista;164.0;12.0;0.0;0.0;3.0;0.0;1.0;2.0;1.0;3.0;1.0;1.0;1.0;1.0;0.0;0.0;3.0;0.0;0.0;1.0;2.0;0.0;13.0;4.0;5.0;5.0;37.0;28.0;14.0;0.0;0.0;33.0;4.0;2.0;0.0;2023_2024
1011264;1415942;47647;Catriel Cabellos;18;Perú;Mediocentro;Racing;121.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;2.0;0.0;6.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;3.0;0.0;3.0;3.0;0.0;10.0;59.0;45.0;19.0;2.0;0.0;27.0;3.0;1.0;0.0;2023_2024
480523;876927;48078;Aldair Fuentes;25;Perú;Defensa central;CF Fuenlabrada;1812.0;28.0;18.0;2.0;30.0;6.0;20.0;4.0;1.0;16.0;1.0;0.0;6.0;0.0;0.0;0.0;2.0;28.0;26.0;32.0;24.0;0.0;42.0;36.0;46.0;70.0;776.0;634.0;145.0;40.0;4.0;212.0;24.0;7.0;1.0;2023_2024
403809;1006509;48742;Jiovany Ramos;26;Panamá;Defensa central;Independiente;2360.0;29.0;26.0;2.0;17.0;4.0;9.0;4.0;3.0;12.0;3.0;0.0;20.0;0.0;0.0;0.0;1.0;66.0;41.0;58.0;28.0;0.0;37.0;17.0;41.0;103.0;1287.0;1068.0;193.0;135.0;1.0;261.0;5.0;11.0;1.0;2023_2024
308810;312208;48742;Rubén Ramírez;27;Venezuela;Defensa central;Monagas SC;1939.0;23.0;21.0;0.0;6.0;1.0;4.0;1.0;1.0;11.0;0.0;1.0;6.0;0.0;0.0;0.0;1.0;25.0;23.0;63.0;15.0;0.0;19.0;18.0;49.0;49.0;903.0;701.0;101.0;77.0;1.0;237.0;5.0;3.0;0.0;2023_2024
250672;339533;48078;Carlos Solís;32;Perú;Portero;Carlos Stein;900.0;10.0;10.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;8.0;0.0;0.0;0.0;1.0;0.0;1.0;234.0;148.0;13.0;65.0;0.0;91.0;0.0;1.0;0.0;2023_2024
210553;923196;48079;Juan Manuel Tévez;35;Argentina;Delantero centro;Gimnasia (J);2519.0;34.0;27.0;6.0;34.0;18.0;0.0;6.0;1.0;19.0;0.0;0.0;26.0;0.0;3.0;1.0;18.0;0.0;0.0;16.0;9.0;0.0;35.0;33.0;91.0;0.0;375.0;241.0;26.0;10.0;7.0;0.0;0.0;2.0;0.0;2023_2024
329212;586956;47647;Lucas Colitto;29;Argentina;Extremo izquierdo;Barracas;818.0;15.0;9.0;0.0;17.0;5.0;5.0;7.0;0.0;12.0;1.0;0.0;13.0;1.0;0.0;0.0;1.0;12.0;7.0;2.0;13.0;0.0;10.0;13.0;3.0;38.0;292.0;217.0;76.0;10.0;9.0;156.0;12.0;2.0;0.0;2023_2024
